image_id,file_path,name_image,upload_date,user_id,size,width,height,avg_red,avg_green,avg_blue,contrast,edges_detected,localisation,date_i
374,Data/train/no_label/WhatsApp Image 2020-05-11 at 8.24.43 PM (8).jpeg,WhatsApp Image 2020-05-11 at 8.24.43 PM (8).jpeg,2025-06-27 09:23:33.997617,4,63.87890625,600,931,113.680442176871,107.524334049409,89.7144557823129,45.3615897564869,false,Rennes,null
375,Data/train/no_label/WhatsApp Image 2020-05-12 at 9.00.06 PM.jpeg,WhatsApp Image 2020-05-12 at 9.00.06 PM.jpeg,2025-06-27 09:23:34.090917,4,37.0009765625,600,800,61.3887041666667,48.5388666666667,31.35475,46.0101941541788,false,Lille,null
376,Data/train/no_label/WhatsApp Image 2020-05-12 at 9.01.11 AM (15).jpeg,WhatsApp Image 2020-05-12 at 9.01.11 AM (15).jpeg,2025-06-27 09:23:34.154855,4,56.4814453125,600,633,115.727364402317,110.829749868352,94.2925302790943,41.6553139139804,true,Le Havre,null
377,Data/train/no_label/WhatsApp Image 2020-05-12 at 9.01.11 AM (2).jpeg,WhatsApp Image 2020-05-12 at 9.01.11 AM (2).jpeg,2025-06-27 09:23:34.243146,4,35.1669921875,600,486,118.718247599451,106.303096707819,93.403731138546,33.6034127329026,false,Reims,null
378,Data/train/no_label/WhatsApp Image 2020-05-12 at 9.01.11 AM (6).jpeg,WhatsApp Image 2020-05-12 at 9.01.11 AM (6).jpeg,2025-06-27 09:23:34.320799,4,46.865234375,600,764,95.1393695462478,92.0311823734729,85.6554188481675,30.1796311712524,false,Nantes,null
379,Data/train/no_label/WhatsApp Image 2020-05-14 at 8.44.04 PM.jpeg,WhatsApp Image 2020-05-14 at 8.44.04 PM.jpeg,2025-06-27 09:23:34.408134,4,31.0576171875,600,673,106.476451213472,65.3358444774641,39.7697176820208,58.2495789211333,false,Lyon,null
380,Data/train/no_label/WhatsApp Image 2020-05-15 at 6.41.48 PM.jpeg,WhatsApp Image 2020-05-15 at 6.41.48 PM.jpeg,2025-06-27 09:23:34.496708,4,23.87890625,600,803,115.070564549606,85.3593399750934,56.1611789124118,46.5862818289919,false,Bordeaux,null
381,Data/train/no_label/WhatsApp Image 2020-05-18 at 11.21.17 AM (1).jpeg,WhatsApp Image 2020-05-18 at 11.21.17 AM (1).jpeg,2025-06-27 09:23:34.572296,4,45.7119140625,600,485,135.774,123.671725085911,118.174749140893,50.2957494707095,true,Le Havre,null
382,Data/train/no_label/WhatsApp Image 2020-05-18 at 11.21.17 AM (4).jpeg,WhatsApp Image 2020-05-18 at 11.21.17 AM (4).jpeg,2025-06-27 09:23:34.658348,4,39.1005859375,600,444,105.127683933934,103.448952702703,103.438873873874,44.1580435890188,true,Rennes,null
383,Data/train/no_label/WhatsApp Image 2020-05-18 at 11.21.18 AM (5).jpeg,WhatsApp Image 2020-05-18 at 11.21.18 AM (5).jpeg,2025-06-27 09:23:34.744766,4,86.015625,600,658,133.931175278622,126.06039260385,112.294245187437,72.667438593965,true,Nice,null
384,Data/train/no_label/WhatsApp Image 2020-05-18 at 11.21.19 AM (3).jpeg,WhatsApp Image 2020-05-18 at 11.21.19 AM (3).jpeg,2025-06-27 09:23:34.804061,4,59.0986328125,600,789,132.46511618082,140.804438107309,134.976825095057,58.1548661897985,true,Paris,null
385,Data/train/no_label/WhatsApp Image 2020-05-19 at 10.25.02 AM.jpeg,WhatsApp Image 2020-05-19 at 10.25.02 AM.jpeg,2025-06-27 09:23:34.888973,4,46.7919921875,600,449,114.147943578322,115.648481811433,114.341466221232,55.5271720401631,true,Strasbourg,null
386,Data/train/no_label/WhatsApp Image 2020-05-19 at 10.25.03 AM (12).jpeg,WhatsApp Image 2020-05-19 at 10.25.03 AM (12).jpeg,2025-06-27 09:23:34.950678,4,83.09765625,600,598,75.178731884058,77.1786761426979,78.316237458194,58.5124833331053,true,Rennes,null
387,Data/train/no_label/WhatsApp Image 2020-05-19 at 10.25.03 AM (2).jpeg,WhatsApp Image 2020-05-19 at 10.25.03 AM (2).jpeg,2025-06-27 09:23:35.014232,4,61.177734375,600,613,114.857599238717,106.444026644916,93.6522892876563,49.6590692338207,true,Le Havre,null
388,Data/train/no_label/WhatsApp Image 2020-05-19 at 10.25.03 AM (4).jpeg,WhatsApp Image 2020-05-19 at 10.25.03 AM (4).jpeg,2025-06-27 09:23:35.091913,4,68.4384765625,600,588,131.907375283447,133.402448979592,131.871950113379,66.7144807910459,true,Lille,null
389,Data/train/no_label/WhatsApp Image 2020-05-19 at 10.25.03 AM (8).jpeg,WhatsApp Image 2020-05-19 at 10.25.03 AM (8).jpeg,2025-06-27 09:23:35.166662,4,69.44140625,600,627,124.35567517278,114.45062732589,94.1945295055821,52.8425878765446,true,Montpellier,null
390,Data/train/no_label/WhatsApp Image 2020-05-20 at 5.30.07 PM (1).jpeg,WhatsApp Image 2020-05-20 at 5.30.07 PM (1).jpeg,2025-06-27 09:23:35.219823,4,43.37109375,600,427,119.470202966432,118.593567525371,112.826053864169,37.5973422755445,true,Toulouse,null
391,Data/train/no_label/WhatsApp Image 2020-05-20 at 8.32.17 AM (2).jpeg,WhatsApp Image 2020-05-20 at 8.32.17 AM (2).jpeg,2025-06-27 09:23:35.305729,4,58.2958984375,600,569,121.129153485647,111.903714118336,108.100043936731,29.570324736033,true,Nantes,null
392,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.10.03 PM (11).jpeg,WhatsApp Image 2020-05-24 at 5.10.03 PM (11).jpeg,2025-06-27 09:23:35.377946,4,51.6953125,600,555,112.843993993994,113.374537537538,118.159642642643,53.4876709426216,true,Montpellier,null
393,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.10.03 PM (2).jpeg,WhatsApp Image 2020-05-24 at 5.10.03 PM (2).jpeg,2025-06-27 09:23:35.427537,4,61.001953125,600,520,97.1489583333333,91.2474102564103,81.2898814102564,61.1884687646479,true,Toulouse,null
394,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.10.03 PM (5).jpeg,WhatsApp Image 2020-05-24 at 5.10.03 PM (5).jpeg,2025-06-27 09:23:35.499377,4,79.984375,600,644,150.94274068323,144.427412008282,131.786218944099,39.1152306328151,true,Paris,null
395,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.10.03 PM (7).jpeg,WhatsApp Image 2020-05-24 at 5.10.03 PM (7).jpeg,2025-06-27 09:23:35.564283,4,34.2744140625,600,510,87.6760620915033,89.6482810457516,86.7283594771242,36.2371759855504,true,Toulouse,null
396,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.10.04 PM.jpeg,WhatsApp Image 2020-05-24 at 5.10.04 PM.jpeg,2025-06-27 09:23:35.640929,4,23.9990234375,600,449,150.609291017075,141.149469190794,129.956807720861,41.6525118798323,true,Reims,null
397,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.18.10 PM (5).jpeg,WhatsApp Image 2020-05-24 at 5.18.10 PM (5).jpeg,2025-06-27 09:23:35.70999,4,61.10546875,600,540,132.671762345679,122.613771604938,119.073466049383,52.1817168252961,true,Bordeaux,null
398,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.18.11 PM (3).jpeg,WhatsApp Image 2020-05-24 at 5.18.11 PM (3).jpeg,2025-06-27 09:23:35.801794,4,51.033203125,600,803,120.561050228311,119.227463677875,114.155431714404,60.4972650858669,true,Montpellier,null
399,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.18.11 PM (7).jpeg,WhatsApp Image 2020-05-24 at 5.18.11 PM (7).jpeg,2025-06-27 09:23:35.913403,4,30.63671875,600,449,123.04296956199,107.890077951002,97.4365181885672,59.6114720077502,true,Nantes,null
400,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.18.11 PM.jpeg,WhatsApp Image 2020-05-24 at 5.18.11 PM.jpeg,2025-06-27 09:23:35.98537,4,36.2109375,600,449,122.931562731997,115.379079435783,110.68632887899,63.479817266344,true,Lille,null
401,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.18.12 PM (4).jpeg,WhatsApp Image 2020-05-24 at 5.18.12 PM (4).jpeg,2025-06-27 09:23:36.06072,4,60.892578125,600,803,118.425554171856,109.536363636364,101.038057285181,59.4448131709041,true,Bordeaux,null
402,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.18.12 PM (6).jpeg,WhatsApp Image 2020-05-24 at 5.18.12 PM (6).jpeg,2025-06-27 09:23:36.148548,4,74.12109375,600,500,109.339816666667,99.3971933333333,94.5487333333333,69.6457725451903,true,Rennes,null
403,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.24.31 PM (1).jpeg,WhatsApp Image 2020-05-24 at 5.24.31 PM (1).jpeg,2025-06-27 09:23:36.234836,4,41.1484375,600,505,124.102125412541,124.309369636964,121.19197029703,51.0408910122205,true,Marseille,null
404,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.24.31 PM (10).jpeg,WhatsApp Image 2020-05-24 at 5.24.31 PM (10).jpeg,2025-06-27 09:23:36.318122,4,26.703125,600,415,121.431759036145,118.127911646586,112.650108433735,25.8907056936542,true,Lille,null
405,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.24.31 PM (11).jpeg,WhatsApp Image 2020-05-24 at 5.24.31 PM (11).jpeg,2025-06-27 09:23:36.402175,4,34.375,600,502,138.381756308101,139.070073041169,134.776015936255,36.1068292758614,true,Bordeaux,null
406,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.24.31 PM (13).jpeg,WhatsApp Image 2020-05-24 at 5.24.31 PM (13).jpeg,2025-06-27 09:23:36.469325,4,32.58203125,600,454,148.067430249633,145.757415565345,137.178168135095,44.8063267920156,true,Rennes,null
407,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.24.32 PM (7).jpeg,WhatsApp Image 2020-05-24 at 5.24.32 PM (7).jpeg,2025-06-27 09:23:36.53294,4,47.17578125,600,442,121.839939668175,119.748118401207,106.278397435897,34.8111027206531,true,Nice,null
408,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.25.30 PM (4).jpeg,WhatsApp Image 2020-05-24 at 5.25.30 PM (4).jpeg,2025-06-27 09:23:36.595753,4,46.205078125,600,508,138.180223097113,134.100715223097,129.814291338583,71.9771087102161,true,Lille,null
409,Data/train/no_label/WhatsApp Image 2020-05-24 at 5.27.44 PM (1).jpeg,WhatsApp Image 2020-05-24 at 5.27.44 PM (1).jpeg,2025-06-27 09:23:36.671023,4,29.4453125,600,286,117.995856643357,112.775046620047,113.356555944056,47.1141783378232,true,Nantes,null
410,Data/train/no_label/WhatsApp Image 2020-05-25 at 12.48.32 AM.jpeg,WhatsApp Image 2020-05-25 at 12.48.32 AM.jpeg,2025-06-27 09:23:36.762206,4,28.677734375,600,576,100.190402199074,64.132494212963,37.40953125,64.5054302546515,false,Reims,null
411,Data/train/no_label/WhatsApp Image 2020-06-29 at 8.55.44 AM (3).jpeg,WhatsApp Image 2020-06-29 at 8.55.44 AM (3).jpeg,2025-06-27 09:23:36.857907,4,50.3623046875,600,803,125.707125363221,120.118632212536,112.303621834786,54.626318790589,true,Strasbourg,null
412,Data/train/no_label/WhatsApp Image 2020-06-29 at 8.55.44 AM.jpeg,WhatsApp Image 2020-06-29 at 8.55.44 AM.jpeg,2025-06-27 09:23:36.938855,4,51.99609375,600,803,142.450074719801,140.70703611457,134.201191365712,48.4646467610843,true,Montpellier,null
413,Data/train/no_label/WhatsApp Image 2020-06-29 at 8.55.45 AM (3).jpeg,WhatsApp Image 2020-06-29 at 8.55.45 AM (3).jpeg,2025-06-27 09:23:37.058232,4,39.5029296875,600,803,134.963920713989,116.762947281029,107.25304898298,54.1738792564236,true,Montpellier,null
414,Data/train/no_label/WhatsApp Image 2020-07-01 at 9.59.38 AM (1).jpeg,WhatsApp Image 2020-07-01 at 9.59.38 AM (1).jpeg,2025-06-27 09:23:37.132193,4,31.7666015625,600,449,148.559606533036,134.532271714922,126.59579064588,41.9643420072013,true,Marseille,null
415,Data/train/no_label/WhatsApp Image 2020-07-01 at 9.59.38 AM (3).jpeg,WhatsApp Image 2020-07-01 at 9.59.38 AM (3).jpeg,2025-06-27 09:23:37.249554,4,42.5498046875,600,582,159.841583619702,159.027319587629,156.204736540664,40.716095723736,true,Strasbourg,null
416,Data/train/no_label/WhatsApp Image 2020-07-06 at 9.41.52 AM (3).jpeg,WhatsApp Image 2020-07-06 at 9.41.52 AM (3).jpeg,2025-06-27 09:23:37.326214,4,18.3046875,600,449,110.487026726058,83.9339012620638,61.1605976243504,43.2101913031644,false,Rennes,null
417,Data/train/no_label/WhatsApp Image 2020-07-06 at 9.41.53 AM (2).jpeg,WhatsApp Image 2020-07-06 at 9.41.53 AM (2).jpeg,2025-06-27 09:23:37.384647,4,53.8427734375,600,466,142.21928111588,127.551902718169,120.415668812589,51.4390774936665,true,Strasbourg,null
418,Data/train/no_label/WhatsApp Image 2020-07-06 at 9.41.55 AM (5).jpeg,WhatsApp Image 2020-07-06 at 9.41.55 AM (5).jpeg,2025-06-27 09:23:37.456301,4,47.29296875,600,489,158.148398091343,168.331526925699,115.288885480573,58.1218640422765,true,Lyon,null
419,Data/train/no_label/WhatsApp Image 2020-07-06 at 9.41.55 AM (6).jpeg,WhatsApp Image 2020-07-06 at 9.41.55 AM (6).jpeg,2025-06-27 09:23:37.533432,4,60.2470703125,600,333,133.051991991992,135.291151151151,99.8423373373373,65.6872014020037,true,Marseille,null
420,Data/train/no_label/WhatsApp Image 2020-07-06 at 9.41.56 AM (1).jpeg,WhatsApp Image 2020-07-06 at 9.41.56 AM (1).jpeg,2025-06-27 09:23:37.585794,4,59.2802734375,600,494,143.919561403509,141.196997300945,135.845124831309,51.6486998197669,true,Marseille,null
421,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.13.05 PM (12).jpeg,WhatsApp Image 2020-07-11 at 5.13.05 PM (12).jpeg,2025-06-27 09:23:37.658878,4,46.9755859375,600,512,135.698199869792,136.019391276042,125.194375,39.7663293533107,true,Reims,null
422,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.13.05 PM (14).jpeg,WhatsApp Image 2020-07-11 at 5.13.05 PM (14).jpeg,2025-06-27 09:23:37.710846,4,20.55859375,600,449,104.15273199703,96.1798366740906,87.0733073496659,58.863717661987,true,Bordeaux,null
423,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.13.05 PM (2).jpeg,WhatsApp Image 2020-07-11 at 5.13.05 PM (2).jpeg,2025-06-27 09:23:37.806978,4,34.6689453125,600,566,91.2910100117786,88.445789163722,84.5223674911661,47.09252378751,false,Toulouse,null
424,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.13.05 PM (5).jpeg,WhatsApp Image 2020-07-11 at 5.13.05 PM (5).jpeg,2025-06-27 09:23:37.87945,4,46.9267578125,600,663,99.1910859728507,97.1199145299145,84.2524459527401,44.621269583011,true,Toulouse,null
425,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.13.05 PM.jpeg,WhatsApp Image 2020-07-11 at 5.13.05 PM.jpeg,2025-06-27 09:23:37.936927,4,27.0595703125,600,449,131.088010393467,125.21919450631,116.487197475872,59.5220138516279,true,Marseille,null
426,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.39.58 PM (2).jpeg,WhatsApp Image 2020-07-11 at 5.39.58 PM (2).jpeg,2025-06-27 09:23:37.996006,4,28.16796875,600,487,117.880770020534,110.508456536619,99.298288843258,35.407085432972,false,Bordeaux,null
427,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.39.59 PM (11).jpeg,WhatsApp Image 2020-07-11 at 5.39.59 PM (11).jpeg,2025-06-27 09:23:38.1099,4,40.1689453125,600,469,125.490234541578,122.276652452026,113.230735607676,39.4596600285486,true,Strasbourg,null
428,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.39.59 PM (17).jpeg,WhatsApp Image 2020-07-11 at 5.39.59 PM (17).jpeg,2025-06-27 09:23:38.179996,4,45.642578125,600,554,162.956323706378,157.079539711191,134.983035499398,62.9253109148944,true,Rennes,null
429,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.39.59 PM (2).jpeg,WhatsApp Image 2020-07-11 at 5.39.59 PM (2).jpeg,2025-06-27 09:23:38.24274,4,36.9462890625,600,450,116.579840740741,112.442518518519,101.242237037037,40.7653372787091,true,Nantes,null
430,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.39.59 PM (6).jpeg,WhatsApp Image 2020-07-11 at 5.39.59 PM (6).jpeg,2025-06-27 09:23:38.300232,4,26.4267578125,600,449,136.711778025241,117.548893838159,104.371748329621,57.8975182100377,true,Reims,null
431,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.39.59 PM (8).jpeg,WhatsApp Image 2020-07-11 at 5.39.59 PM (8).jpeg,2025-06-27 09:23:38.385816,4,52.98046875,600,501,123.351909514305,121.974627411843,111.494321357285,46.7757158119075,true,Nice,null
432,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.43.32 PM (4).jpeg,WhatsApp Image 2020-07-11 at 5.43.32 PM (4).jpeg,2025-06-27 09:23:38.491335,4,41.2919921875,600,434,128.534765745008,126.09400921659,117.183928571429,51.6151822800818,true,Montpellier,null
433,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.43.32 PM (6).jpeg,WhatsApp Image 2020-07-11 at 5.43.32 PM (6).jpeg,2025-06-27 09:23:38.549884,4,46.5888671875,600,500,131.757393333333,127.011046666667,120.83829,66.7119134027525,true,Lille,null
434,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.57.47 PM (13).jpeg,WhatsApp Image 2020-07-11 at 5.57.47 PM (13).jpeg,2025-06-27 09:23:38.605972,4,52.939453125,600,425,129.067403921569,129.186309803922,127.245917647059,63.6351405980937,true,Bordeaux,null
435,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.57.47 PM (14).jpeg,WhatsApp Image 2020-07-11 at 5.57.47 PM (14).jpeg,2025-06-27 09:23:38.669519,4,48.58203125,600,341,101.336700879765,96.5069599217986,75.8431867057674,59.3231423228521,true,Nantes,null
436,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.57.48 PM (2).jpeg,WhatsApp Image 2020-07-11 at 5.57.48 PM (2).jpeg,2025-06-27 09:23:38.734707,4,29.4970703125,600,401,114.358412302577,114.541537822111,116.576899418121,66.504899638499,true,Reims,null
437,Data/train/no_label/WhatsApp Image 2020-07-11 at 5.57.48 PM (3).jpeg,WhatsApp Image 2020-07-11 at 5.57.48 PM (3).jpeg,2025-06-27 09:23:38.801336,4,65.8525390625,600,842,90.3930601741884,101.010583927158,103.163323436263,64.0723897470984,true,Strasbourg,null
438,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.02 PM (4).jpeg,WhatsApp Image 2020-07-11 at 8.43.02 PM (4).jpeg,2025-06-27 09:23:38.871403,4,45.888671875,600,450,106.448248148148,104.024588888889,89.095662962963,54.4465441737678,true,Reims,null
439,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.03 PM (2).jpeg,WhatsApp Image 2020-07-11 at 8.43.03 PM (2).jpeg,2025-06-27 09:23:38.945623,4,41.86328125,600,337,106.504940652819,100.306478733927,88.6666172106825,46.4855633384202,true,Le Havre,null
440,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.04 PM (1).jpeg,WhatsApp Image 2020-07-11 at 8.43.04 PM (1).jpeg,2025-06-27 09:23:39.02637,4,26.8720703125,600,338,97.9988560157791,97.0207199211045,96.1779142011834,59.1751369946146,true,Marseille,null
441,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.04 PM (3).jpeg,WhatsApp Image 2020-07-11 at 8.43.04 PM (3).jpeg,2025-06-27 09:23:39.080688,4,39.03515625,600,721,99.0859870550162,91.7618955154878,83.8853398058252,46.6730320816911,true,Le Havre,null
442,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.04 PM (5).jpeg,WhatsApp Image 2020-07-11 at 8.43.04 PM (5).jpeg,2025-06-27 09:23:39.178637,4,70.240234375,600,800,117.514527083333,112.505814583333,102.4995125,63.7610608356427,true,Lille,null
443,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.04 PM (7).jpeg,WhatsApp Image 2020-07-11 at 8.43.04 PM (7).jpeg,2025-06-27 09:23:39.249948,4,53.4794921875,600,351,97.246685660019,97.9104700854701,88.8365954415954,58.6763094780382,true,Nantes,null
444,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.05 PM (1).jpeg,WhatsApp Image 2020-07-11 at 8.43.05 PM (1).jpeg,2025-06-27 09:23:39.323552,4,35.4140625,600,800,73.5015895833333,71.1688520833333,63.20521875,50.7122120949675,true,Nantes,null
445,Data/train/no_label/WhatsApp Image 2020-07-11 at 8.43.05 PM.jpeg,WhatsApp Image 2020-07-11 at 8.43.05 PM.jpeg,2025-06-27 09:23:39.404046,4,107.0283203125,600,650,106.257161538462,103.608717948718,91.5298461538462,57.5111234019128,true,Lille,null
446,Data/train/no_label/WhatsApp Image 2020-07-12 at 6.25.08 PM (1).jpeg,WhatsApp Image 2020-07-12 at 6.25.08 PM (1).jpeg,2025-06-27 09:23:39.478675,4,36.1845703125,600,482,157.427762793914,156.718340248963,164.035283540802,73.8398996421476,true,Lille,null
447,Data/train/no_label/WhatsApp Image 2020-07-12 at 6.25.08 PM (3).jpeg,WhatsApp Image 2020-07-12 at 6.25.08 PM (3).jpeg,2025-06-27 09:23:39.560807,4,37.2783203125,600,469,108.33302061123,105.7097405828,109.005668088131,52.0581211111793,true,Lille,null
448,Data/train/no_label/WhatsApp Image 2020-07-14 at 9.17.45 AM (1).jpeg,WhatsApp Image 2020-07-14 at 9.17.45 AM (1).jpeg,2025-06-27 09:23:39.62176,4,30.8408203125,600,558,112.14596176822,113.911230585424,115.33300776583,52.2506246057095,false,Bordeaux,null
449,Data/train/no_label/WhatsApp Image 2020-07-14 at 9.17.47 AM (4).jpeg,WhatsApp Image 2020-07-14 at 9.17.47 AM (4).jpeg,2025-06-27 09:23:39.683115,4,39.3701171875,600,595,132.668537815126,134.656011204482,144.05256022409,57.1152801266478,true,Le Havre,null
450,Data/train/no_label/WhatsApp Image 2020-07-14 at 9.17.48 AM (5).jpeg,WhatsApp Image 2020-07-14 at 9.17.48 AM (5).jpeg,2025-06-27 09:23:39.751996,4,32.2470703125,600,623,137.479617442483,135.564799357945,127.067059925094,62.7818978418044,false,Nantes,null
451,Data/train/no_label/WhatsApp Image 2020-07-20 at 9.06.31 PM (2).jpeg,WhatsApp Image 2020-07-20 at 9.06.31 PM (2).jpeg,2025-06-27 09:23:39.864664,4,43.4208984375,600,513,156.693921377518,156.833931124107,153.048937621832,59.5264386414292,true,Lille,null
452,Data/train/no_label/WhatsApp Image 2020-07-21 at 2.50.30 PM.jpeg,WhatsApp Image 2020-07-21 at 2.50.30 PM.jpeg,2025-06-27 09:23:39.966645,4,66.55078125,600,527,150.270746363061,139.346366223909,136.754041745731,66.9437369662239,true,Lille,null
453,Data/train/no_label/WhatsApp Image 2020-07-21 at 2.51.10 PM (1).jpeg,WhatsApp Image 2020-07-21 at 2.51.10 PM (1).jpeg,2025-06-27 09:23:40.067303,4,42.37109375,600,465,122.662222222222,120.31411827957,115.75347311828,42.6902491149716,true,Lyon,null
454,Data/train/no_label/WhatsApp Image 2020-07-21 at 2.51.10 PM.jpeg,WhatsApp Image 2020-07-21 at 2.51.10 PM.jpeg,2025-06-27 09:23:40.144943,4,59.017578125,600,464,144.849094827586,136.384766522989,133.658760775862,68.4863947334644,true,Lyon,null
455,Data/train/no_label/WhatsApp Image 2020-07-22 at 8.09.15 AM (1).jpeg,WhatsApp Image 2020-07-22 at 8.09.15 AM (1).jpeg,2025-06-27 09:23:40.198801,4,19.3837890625,600,338,77.7508382642998,59.9032347140039,45.3167948717949,44.1034497643086,true,Lyon,null
456,Data/train/no_label/WhatsApp Image 2020-07-22 at 8.09.15 AM (2).jpeg,WhatsApp Image 2020-07-22 at 8.09.15 AM (2).jpeg,2025-06-27 09:23:40.248755,4,23.416015625,600,337,88.8185410484669,66.1984668644906,47.8400989119683,50.9826454118907,true,Le Havre,null
457,Data/train/no_label/WhatsApp Image 2020-07-22 at 8.09.15 AM.jpeg,WhatsApp Image 2020-07-22 at 8.09.15 AM.jpeg,2025-06-27 09:23:40.313624,4,22.7548828125,600,337,122.979658753709,122.454802176063,119.469090009891,44.222418345729,true,Montpellier,null
458,Data/train/no_label/WhatsApp Image 2020-07-24 at 9.06.58 AM (1).jpeg,WhatsApp Image 2020-07-24 at 9.06.58 AM (1).jpeg,2025-06-27 09:23:40.387014,4,29.22265625,600,449,131.156907943578,132.791258351893,130.168745360059,49.8997065794616,true,Le Havre,null
459,Data/train/no_label/WhatsApp Image 2020-07-26 at 4.35.42 PM (1).jpeg,WhatsApp Image 2020-07-26 at 4.35.42 PM (1).jpeg,2025-06-27 09:23:40.478036,4,58.546875,600,803,124.194333748443,115.431897052719,111.929196762142,56.9470740032951,true,Nice,null
460,Data/train/no_label/WhatsApp Image 2020-07-26 at 4.35.44 PM.jpeg,WhatsApp Image 2020-07-26 at 4.35.44 PM.jpeg,2025-06-27 09:23:40.562239,4,50.400390625,600,803,108.461814030718,103.440915317559,101.037119136571,61.8932203625392,true,Rennes,null
461,Data/train/no_label/WhatsApp Image 2020-07-27 at 8.58.53 AM.jpeg,WhatsApp Image 2020-07-27 at 8.58.53 AM.jpeg,2025-06-27 09:23:40.630693,4,34.458984375,600,409,115.564942950285,110.640525672372,102.841748166259,39.9488182690261,true,Reims,null
462,Data/train/no_label/WhatsApp Image 2020-07-27 at 9.02.34 AM.jpeg,WhatsApp Image 2020-07-27 at 9.02.34 AM.jpeg,2025-06-27 09:23:40.740048,4,52.625,600,644,114.015219979296,100.883390269151,85.6227199792961,48.6831960221971,true,Rennes,null
463,Data/train/no_label/WhatsApp Image 2020-07-27 at 9.15.46 AM.jpeg,WhatsApp Image 2020-07-27 at 9.15.46 AM.jpeg,2025-06-27 09:23:40.793723,4,27.501953125,600,264,148.595353535354,142.455271464646,130.088522727273,38.2634050001938,true,Rennes,null
464,Data/train/no_label/WhatsApp Image 2020-07-30 at 10.57.30 AM (3).jpeg,WhatsApp Image 2020-07-30 at 10.57.30 AM (3).jpeg,2025-06-27 09:23:40.857543,4,71.7705078125,600,803,130.5400456621,114.066075134911,94.8299501867995,55.3990710252307,true,Strasbourg,null
465,Data/train/no_label/WhatsApp Image 2020-07-30 at 10.57.30 AM (4).jpeg,WhatsApp Image 2020-07-30 at 10.57.30 AM (4).jpeg,2025-06-27 09:23:40.919894,4,75.466796875,600,580,129.21933908046,113.660439655172,100.536560344828,58.378030216614,true,Bordeaux,null
466,Data/train/no_label/WhatsApp Image 2020-08-05 at 8.37.47 AM.jpeg,WhatsApp Image 2020-08-05 at 8.37.47 AM.jpeg,2025-06-27 09:23:41.005788,4,65.8837890625,600,585,100.948905982906,86.9385213675214,64.7111424501424,57.8587219538723,true,Bordeaux,null
467,Data/train/no_label/WhatsApp Image 2020-08-05 at 8.50.40 AM (1).jpeg,WhatsApp Image 2020-08-05 at 8.50.40 AM (1).jpeg,2025-06-27 09:23:41.086391,4,55.7529296875,600,598,124.649219620959,126.269584726867,121.806362876254,48.3948462050551,true,Paris,null
468,Data/train/no_label/WhatsApp Image 2020-08-08 at 12.01.58 PM (1).jpeg,WhatsApp Image 2020-08-08 at 12.01.58 PM (1).jpeg,2025-06-27 09:23:41.191205,4,50.7021484375,600,803,134.178561643836,133.908623910336,116.170184723952,36.6053740602258,true,Strasbourg,null
